,brand,model,year,car_detail,url,fipe_price
451,audi,r8,2014,52-fsi-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2014/52-fsi-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 770.979,00"
452,audi,r8,2013,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2013/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 837.906,00"
453,audi,r8,2012,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2012/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 626.251,00"
454,audi,r8,2012,52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2012/52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic/rj,"R$ 740.971,00"
455,audi,r8,2012,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2012/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 668.747,00"
456,audi,r8,2011,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2011/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 485.130,00"
457,audi,r8,2011,52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2011/52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic/rj,"R$ 722.898,00"
458,audi,r8,2011,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2011/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 652.436,00"
459,audi,r8,2010,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2010/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 441.608,00"
460,audi,r8,2010,52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2010/52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic/rj,"R$ 586.897,00"
461,audi,r8,2010,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2010/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 517.193,00"
462,audi,r8,2009,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2009/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 430.837,00"
463,audi,r8,2008,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2008/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 395.525,00"
464,audi,r8,2022,52-v10-fsi-gasolina-coupe-quattro-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2022/52-v10-fsi-gasolina-coupe-quattro-s-tronic/rj,"R$ 1.787.595,00"
465,audi,r8,2021,52-v10-fsi-gasolina-coupe-quattro-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2021/52-v10-fsi-gasolina-coupe-quattro-s-tronic/rj,"R$ 1.665.127,00"
466,audi,r8,2018,52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2018/52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 1.286.653,00"
467,audi,r8,2017,52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2017/52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 1.170.000,00"
468,audi,r8,2016,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2016/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 941.975,00"
469,audi,r8,2015,52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2015/52-fsi-coupe-plus-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 815.369,00"
470,audi,r8,2015,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2015/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 880.326,00"
471,audi,r8,2014,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2014/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 858.854,00"
472,audi,r8,2014,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2014/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 770.979,00"
473,audi,r8,2014,52-fsi-quattro-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2014/52-fsi-quattro-v10-40v-gasolina-2p-s-tronic/rj,"R$ 770.979,00"
474,audi,r8,2013,52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2013/52-fsi-quattro-spyder-v10-40v-gasolina-2p-s-tronic/rj,"R$ 837.906,00"
475,audi,r8,2012,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2012/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 626.251,00"
