,brand,model,year,car_detail,url,fipe_price
101,caoa-chery,tiggo-7,2021,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2021/15-vvt-turbo-iflex-txs-dct/rj,"R$ 98.846,00"
102,caoa-chery,tiggo-7,2020,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2020/15-vvt-turbo-iflex-t-dct/rj,"R$ 86.008,00"
103,caoa-chery,tiggo-7,2020,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2020/15-vvt-turbo-iflex-txs-dct/rj,"R$ 95.555,00"
104,caoa-chery,tiggo-7,2019,15-vvt-turbo-iflex-t-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2019/15-vvt-turbo-iflex-t-dct/rj,"R$ 81.689,00"
105,caoa-chery,tiggo-7,2019,15-vvt-turbo-iflex-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-7/2019/15-vvt-turbo-iflex-txs-dct/rj,"R$ 93.145,00"
106,caoa-chery,tiggo-8,2025,16-tgdi-gasolina-txs-max-drive-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2025/16-tgdi-gasolina-txs-max-drive-dct/rj,"R$ 173.588,00"
107,caoa-chery,tiggo-8,2024,16-tgdi-gasolina-txs-max-drive-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2024/16-tgdi-gasolina-txs-max-drive-dct/rj,"R$ 164.419,00"
108,caoa-chery,tiggo-8,2023,16-tgdi-gasolina-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2023/16-tgdi-gasolina-txs-dct/rj,"R$ 149.432,00"
109,caoa-chery,tiggo-8,2023,16-tgdi-gasolina-txs-max-drive-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2023/16-tgdi-gasolina-txs-max-drive-dct/rj,"R$ 153.960,00"
110,caoa-chery,tiggo-8,2022,16-tgdi-gasolina-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2022/16-tgdi-gasolina-txs-dct/rj,"R$ 140.796,00"
111,caoa-chery,tiggo-8,2021,16-tgdi-gasolina-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2021/16-tgdi-gasolina-txs-dct/rj,"R$ 134.416,00"
112,caoa-chery,tiggo-8,2019,16-tgdi-gasolina-txs-dct,https://www.webmotors.com.br/tabela-fipe/carros/caoa-chery/tiggo-8/2019/16-tgdi-gasolina-txs-dct/rj,"R$ 126.411,00"
