,brand,model,year,car_detail,url,fipe_price
203,ford,escort,1986,16-xr3-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-xr3-8v-gasolina-2p-manual/rj,"R$ 4.635,00"
204,ford,escort,1986,16-xr3-conversivel-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-xr3-conversivel-8v-gasolina-2p-manual/rj,"R$ 7.088,00"
205,ford,escort,1985,16-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-xr3-8v-alcool-2p-manual/rj,"R$ 3.831,00"
206,ford,escort,1985,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-gl-8v-alcool-2p-manual/rj,"R$ 3.122,00"
207,ford,escort,1985,16-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-gl-8v-gasolina-2p-manual/rj,"R$ 3.122,00"
208,ford,escort,2003,16-mpi-gl-sw-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2003/16-mpi-gl-sw-8v-gasolina-4p-manual/rj,"R$ 8.967,00"
209,ford,escort,2002,16-mpi-gl-sw-8v-alcool-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2002/16-mpi-gl-sw-8v-alcool-4p-manual/rj,"R$ 8.748,00"
210,ford,escort,2002,16-mpi-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2002/16-mpi-gl-8v-gasolina-2p-manual/rj,"R$ 9.574,00"
211,ford,escort,2002,16-mpi-gl-sw-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2002/16-mpi-gl-sw-8v-gasolina-4p-manual/rj,"R$ 10.016,00"
212,ford,escort,2001,18-i-gl-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2001/18-i-gl-16v-gasolina-4p-manual/rj,"R$ 8.461,00"
213,ford,escort,2001,18-gl-sw-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2001/18-gl-sw-16v-gasolina-4p-manual/rj,"R$ 10.552,00"
214,ford,escort,2000,16-mpi-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2000/16-mpi-gl-8v-gasolina-2p-manual/rj,"R$ 9.097,00"
215,ford,escort,2000,18-i-gl-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2000/18-i-gl-16v-gasolina-4p-manual/rj,"R$ 8.254,00"
216,ford,escort,1999,18-mpi-gl-sedan-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1999/18-mpi-gl-sedan-16v-gasolina-4p-manual/rj,"R$ 7.864,00"
217,ford,escort,1999,18-mpi-rs-16v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1999/18-mpi-rs-16v-gasolina-2p-manual/rj,"R$ 11.179,00"
218,ford,escort,1999,18-mpi-glx-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1999/18-mpi-glx-16v-gasolina-4p-manual/rj,"R$ 9.036,00"
219,ford,escort,1998,18-mpi-rs-16v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1998/18-mpi-rs-16v-gasolina-2p-manual/rj,"R$ 10.906,00"
220,ford,escort,1997,18-i-gl-16v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1997/18-i-gl-16v-gasolina-2p-manual/rj,"R$ 8.188,00"
221,ford,escort,1996,16-i-glx-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1996/16-i-glx-8v-alcool-2p-manual/rj,"R$ 7.095,00"
222,ford,escort,1996,16-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1996/16-i-gl-8v-alcool-2p-manual/rj,"R$ 6.207,00"
223,ford,escort,1995,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1995/16-gl-8v-alcool-2p-manual/rj,"R$ 5.773,00"
224,ford,escort,1995,16-i-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1995/16-i-gl-8v-gasolina-2p-manual/rj,"R$ 5.773,00"
225,ford,escort,1994,20-i-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1994/20-i-xr3-8v-alcool-2p-manual/rj,"R$ 16.398,00"
226,ford,escort,1994,16-lx-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1994/16-lx-8v-alcool-2p-manual/rj,"R$ 7.557,00"
227,ford,escort,1993,18-guaruja-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1993/18-guaruja-8v-gasolina-4p-manual/rj,"R$ 7.468,00"
228,ford,escort,1993,16-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1993/16-gl-8v-gasolina-2p-manual/rj,"R$ 6.488,00"
229,ford,escort,1993,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1993/16-gl-8v-alcool-2p-manual/rj,"R$ 6.488,00"
230,ford,escort,1992,18-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1992/18-xr3-8v-alcool-2p-manual/rj,"R$ 18.346,00"
231,ford,escort,1992,16-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1992/16-gl-8v-gasolina-2p-manual/rj,"R$ 6.329,00"
232,ford,escort,1991,16-l-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1991/16-l-8v-alcool-2p-manual/rj,"R$ 6.332,00"
233,ford,escort,1990,16-lx-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/16-lx-8v-gasolina-2p-manual/rj,"R$ 6.167,00"
234,ford,escort,1990,18-xr3-conversivel-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/18-xr3-conversivel-8v-gasolina-2p-manual/rj,"R$ 16.783,00"
235,ford,escort,1990,18-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1990/18-gl-8v-gasolina-2p-manual/rj,"R$ 5.619,00"
